Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
22 41 13.13,Water Closets,1960,"For color, add",,,,,,30%,,,
22 41 13.13,Water Closets,1980,"For rough-in, supply, waste and vent",Q-1,3.05,5.246,Ea.,370,330.0,,700,9000
22 41 16.13,Lavatories,10,"LAVATORIES, With trim, white unless noted otherwise",,,,,,,,,
22 41 16.13,Lavatories,500,"Vanity top, porcelain enamel on cast iron",,,,,,,,,
22 41 16.13,Lavatories,600,"20"" x 18""",Q-1,6.4,2.5,Eg.,375,157.0,,532,650
22 41 16.13,Lavatories,640,"33"" x 19"" oval",,6.4,2.5,,815,157.0,,972,"1,125"
22 41 16.13,Lavatories,720,"19"" round",,6.4,2.5,,680,157.0,,837,980
22 41 16.13,Lavatories,860,"For color, add",,,,,,25%,,,
22 41 16.13,Lavatories,1000,"Cultured marble, 19"" x 17"", single bowl",Q-1,6.4,2.5,Ea.,162,157.0,,319,410
22 41 16.13,Lavatories,1040,"25"" x 19"", single bowl","""",6.4,2.5,"=""",185,157.0,,342,440
22 41 16.13,Lavatories,1580,"For color, same price",,,,,,,,,
22 41 16.13,Lavatories,1900,"Stainless steel, selfrimming, 25"" x 22"", single bowl, ledge",Q-1,6.4,2.5,Eo.,480,157.0,,637,760
22 41 16.13,Lavatories,1960,"17"" x 22"", single bowl",,6.4,2.5,,465,157.0,,622,745
22 41 16.13,Lavatories,2600,"Steel, enameled, 20"" x 17"", single bowl",,5.8,2.759,,172,173.0,,345,445
22 41 16.13,Lavatories,2660,"19"" round",Q-1,5.8,2.759,Ea.,198,173.0,,371,475
22 41 16.13,Lavatories,2900,"Vitreous china, 20"" x 16"", single bowl",,5.4,2.963,,248,186.0,,434,550
22 41 16.13,Lavatories,2960,"20"" x 17"", single bowl",,5.4,2.963,,147,186.0,,333,440
22 41 16.13,Lavatories,3020,"19"" round, single bowl",,5.4,2.963,,146,186.0,,332,440
22 41 16.13,Lavatories,3200,"22"" x 13"", single bowl",,5.4,2.963,,253,186.0,,439,555
22 41 16.13,Lavatories,3560,"For color, add",,,,,,50%,,,
22 41 16.13,Lavatories,3580,"Rough in, supply, waste and vent for all above lavatories",Q-1,2.3,6.957,Ea.,590,435.0,,"1,025","1,300"
22 41 16.13,Lavatories,4000,Wall hung,,,,,,,,,
22 41 16.13,Lavatories,4040,"Porcelain enamel on cast iron, 16"" x 14"", single bowl",Q-1,888.0,222.0,Ea.,525,126.0,,651,765
22 41 16.13,Lavatories,4180,"20"" x 18"", single bowl",,,,,310,126.0,,436,525
22 41 16.13,Lavatories,4240,"22"" x 19"", single bowl",,,,,825,126.0,,951,"1,100"
22 41 16.13,Lavatories,4580,"For color, add",,,,,,30%,,,
22 41 16.13,Lavatories,6000,"Vitreous china, 18"" x 15"", single bowl with backsplash",Q-1,7.0,2.286,Eo.,196,144.0,,34440,430
22 41 16.13,Lavatories,6500,"For color, add",,,,,,30%,,,
22 41 16.13,Lavatories,6960,"Rough in, supply, waste and vent for above lavatories",Q-1,1.66,9.639,Eo.,815,605.0,,"1,420","1,800"
22 41 16.13,Lavatories,7000,Pedestal type,,,,,,,,,
22 41 16.13,Lavatories,7600,"Vitreous china, 27"" x 21"", white",Q-1,6.6,2.424,Ea.,750,152.0,,902,"1,050"
22 41 16.13,Lavatories,7610,"27"" x 21"", colored",,6.6,2.424,,950,152.0,,"1,102","1,275"
22 41 16.13,Lavatories,7620,"27"" x 21"", premium color",,6.6,2.424,,"1,075",152.0,,"1,2271","1,425"
22 14 26.19,Facility Trench Drains,6800,Fiberglass,,,,,,,,,
22 14 26.19,Facility Trench Drains,6810,"8"" internal width, with grate",,,,,,,,,
22 14 26.19,Facility Trench Drains,6820,Medium duty galvanized grate,Q-1,115.0,139.0,L.F.,122.0,8.75,,130.75,147.0
22 14 26.19,Facility Trench Drains,6830,Heavy duty iron grate,,110.0,145.0,,215.0,9.15,,224.15,251.0
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",10,"WET-PIT-MOUNTED, VERTICAL SUMP PUMPS",,,,,,,,,
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",400,"Molded PVC base, 21 GPM at 15' head, 1/3 HP",1 Plum,5.0,1.6,Ea.,138,112,,250,320
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",800,"Iron base, 21 GPM at 15' head, 1/3 HP",,5.0,1.6,,155,112,,267,335
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",1200,"Solid brass, 21 GPM at 15' head, 1/3 HP",,5.0,1.6,,250,112,,362,440
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2000,"Sump pump, single stage",,,,,,,,,
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2010,"25 GPM, 1 HP, 1-1/2"" discharge",Q-1,1.8,8.889,Eo.,"4,000",560,,"4,560","5,225"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2020,"75 GPM, 1-1/2 HP, 2"" discharge",,1.5,10.667,,"4,225",670,,"4,895","5,650"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2030,"100 GPM, 2 HP, 2-1/2"" discharge",,1.3,12.308,,"4,300",775,,"5,075","5,875"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2040,"150 GPM, 3 HP, 3"" discharge",,1.1,14.545,,"4,300",915,,"5,215","6,100"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2050,"200 GPM, 3 HP, 3"" discharge",,1.0,16.0,,"4,550","1,000",,"5,550","6,525"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2060,"300 GPM, 10 HP, 4"" discharge",0-2,1.2,20.0,,"4,925","1,300",,"6,225","7,350"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2070,"500 GPM, 15 HP, 5"" discharge",,1.1,21.818,,"5,600","1,425",,"7,025","8,275"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2080,"800 GPM, 20 HP, 6"" discharge",,124.0,,,"6,625","1,575",,"8,200","9,600"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2090,"1,000 GPM, 30 HP, 6"" discharge",,0.85,28.235,,"7,250","1,850",,"9,100","10,700"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2100,"1,600 GPM, 50 HP, 8"" discharge",,0.72,33.333,,"11,300","2,175",,"13,475","15,800"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2110,"2,000 GPM, 60 HP, 8"" discharge",Q-3,0.85,37.647,,"11,600","2,500",,"14,100","16,500"
22 14 29.13,"Wet-Pit-Mounted, Vertical Sump Pumps",2202,"For general purpose float switch, copper coated float, add",Q-1,5.0,3.2,,120,201,,321,430
22 14 29.16,Submersible Sump Pumps,10,SUBMERSIBLE SUMP PUMPS,,,,,,,,,
22 14 29.16,Submersible Sump Pumps,7000,"Sump pump, automatic",,,,,,,,,
22 14 29.16,Submersible Sump Pumps,7100,"Plastic, 1-1/4"" discharge, 1/4 HP",1 Plum,6.4,1.25,Ea.,173.0,187.502,,260.5,320.0
22 14 29.16,Submersible Sump Pumps,7140,1/3 HP,,6.0,1.333,,229.0,93.0,,322.0,390.0
22 14 29.16,Submersible Sump Pumps,7160,1/2 HP,,5.4,1.481,,249.0,103.0,,352.0,430.0
22 14 29.16,Submersible Sump Pumps,7180,"1-1/2"" discharge, 1/2 HP",,5.2,1.538,,350.0,107.0,,457.0,545.0
22 14 29.16,Submersible Sump Pumps,7500,"Cast iron, 1-1/4"" discharge, 1/4 HP",,6.0,1.333,,285.0,93.0,,378.0,455.0
22 14 29.16,Submersible Sump Pumps,7540,1/3 HP,,6.0,1.333,,286.0,93.0,,379.0,455.0
22 14 29.16,Submersible Sump Pumps,7560,1/2 HP,,5.0,1.6,,345.0,,,457.0,545.0
22 14 29.16,22 31 13 Residential Domestic Water Softeners,10,RESIDENTIAL WATER SOFTENERS,,,,,,,,,
22 14 29.16,22 31 13 Residential Domestic Water Softeners,7350,"Water softener, automatic, to 30 grains/gal",2 Plum,5.0,3.2,Eo.,575.0,223.0,,798,965
22 14 29.16,22 31 13 Residential Domestic Water Softeners,7400,To 100 grains per gallon,PP,4.0,4.0,PY,945.0,279.0,,"1,224","1,475"
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,10,WATER SOFTENERS,,,,,,,,,
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,5800,"Softener systems, automatic, intermediate sizes",,,,,,,,,
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,5820,"available, may be used in multiples.",,,,,,,,,
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,6000,Hardness capacity between regenerations and flow,,,,,,,,,
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,6100,"150,000 grains, 37 GPM cont., 51 GPM peak",Q-1,1.2,13.333,Ea.,"5,825",840,,"6,665","7,650"
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,6200,"300,000 grains, 81 GPM cont, 113 GPM peak",,,16.0,1,"7,675","1,000",,"8,675","9,950"
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,6300,"750,000 grains, 160 GPM cont, 230 GPM peak",,0.8,20.0,,"11,100","1,250",,"12,350","14,100"
22 14 29.16,22 31 16 Commercial Domestic Water Softeners,6400,"900,000 grains, 185 GPM cont, 270 GPM peak",,0.7,22.857,,"17,900","1,425",,"19,325","21,900"
22 14 29.16,22 47 13 - Drinking Water Fountains,4600,"Stainless steel, satin finish, single bubbler",.1 Plum,2.0,Eo .,,"1,700",140,,"1,840","2,075"
22 14 29.16,22 47 13 - Drinking Water Fountains,4900,"Vitreous china, single bubbler",,4.0,2,,"1,300",140,,"1,440","1,625"
22 14 29.16,22 47 13 - Drinking Water Fountains,5980,"For rough-in, supply and waste, add",,1.83,4.372,,545,305,,850,"1,050"
22 14 29.16,22 47 13 - Drinking Water Fountains,6000,"Wall mounted, fully recessed",,,,,,,,,
22 14 29.16,22 47 13 - Drinking Water Fountains,6400,"Poly-marble, single bubbler",1 Plum,4.0,2,Eg.,"2,125",140,,"2,265","2,525"
22 14 29.16,22 47 13 - Drinking Water Fountains,6800,"Stainless steel, single bubbler",,4.0,2,"""","1,625",140,,"1,765","1,975"
22 14 29.16,22 47 13 - Drinking Water Fountains,7560,"For freeze-proof valve system, add",1 Plum,28.0,4,E11.,"1,625",279,,"1,904","2,200"
22 14 29.16,22 47 13 - Drinking Water Fountains,7580,"For rough-in, supply and waste, add","""",1.83,4.372,=,545,3¤5,,850,"1,050"
22 14 29.16,22 47 13 - Drinking Water Fountains,7600,"Floor mounted, pedestal type",,,,,,,,,
22 14 29.16,22 47 13 - Drinking Water Fountains,7700,"Aluminum, architectural style, Cl base",1 Plum,2222.0,4,Ea .,"2,825",SSSS,,"3,104","3,550"
22 14 29.16,22 47 13 - Drinking Water Fountains,7780,ADA compliant unit,ركب,,4,,"2,700",279,,"2,979","3,400"
22 14 29.16,22 47 13 - Drinking Water Fountains,8400,"Stainless steel, architectural style",,,4,,"2,400",279,,"2,679","3,050"
22 14 29.16,22 47 13 - Drinking Water Fountains,8600,"Enameled iron, heavy duty service, 2 bubblers",,,4,,"3,475",279,,"3,754","4,250"
22 14 29.16,22 47 13 - Drinking Water Fountains,8660,4 bubblers,,2.0,4,,"5,025",279,,"5,304","5,975"
22 14 29.16,22 47 13 - Drinking Water Fountains,8880,"For freeze-proof valve system, add",,2.0,4,,"1,275",279,,"1,554","1,825"
22 14 29.16,22 47 13 - Drinking Water Fountains,8900,"For rough-in, supply and waste, add",,1.83,4.372,,545,305,,850,"1,050"
22 14 29.16,22 47 13 - Drinking Water Fountains,9100,Deck mounted,,,,,,,,,
22 14 29.16,22 47 13 - Drinking Water Fountains,9500,"Stainless steel, circular receptor",1 Plum,4.0,2,Ea .,545,140,,685,810
22 14 29.16,22 47 13 - Drinking Water Fountains,9760,"White enameled steel, 14"" x 9"" receptor",,4.0,2,,480,140,,620,735
22 14 29.16,22 47 13 - Drinking Water Fountains,9860,"White enameled cast iron, 24"" x 16"" receptor",,3.0,2.667,,625,186,,811,965
22 14 29.16,22 47 13 - Drinking Water Fountains,9980,"For rough-in, supply and waste, add",,1.83,4.372,,545,305,,850,"1,050"
22 47 16.10,Electric Water Coolers,10,ELECTRIC WATER COOLERS,,,,,,,,,
22 47 16.10,Electric Water Coolers,100,"Wall mounted, non-recessed",Q -1,4.0,4.0,Ea .,850,251,,"1,101","1,300"
22 47 16.10,Electric Water Coolers,140,4 GPH,Q -1,4.0,4.0,Ea .,850,251,,"1,101","1,300"
22 47 16.10,Electric Water Coolers,160,"8 GPH, barrier free, sensor operated",,4.0,4.0,,"1,750",251,,"2,001","2,300"
22 47 16.10,Electric Water Coolers,180,8.2 GPH,,4.0,4.0,,"1,100",251 !,,"1,351","1,600"
22 47 16.10,Electric Water Coolers,600,8 GPH hot and cold water,,4.0,,,"1,150",251,,"1,401","1,650"
22 47 16.10,Electric Water Coolers,640,"For stainless steel cabinet, add",,,,,112,,,112,124
22 47 16.10,Electric Water Coolers,1000,"Dual height, 8.2 GPH",Q -1,3.8,4.211,,"2,175",265,,"2,440","2,800"
22 47 16.10,Electric Water Coolers,1040,14.3 GPH,"""",3.8,4.211,,"2,450",265,,"2,715","3,100"
22 47 16.10,Electric Water Coolers,1240,"For stainless steel cabinet, add",,,,,254,,,254,280
22 47 16.10,Electric Water Coolers,2600,"ADA compliant, 8 GPH",Q 1,4.0,4.0,,"1,150",251,,"1,401","1,625"
22 47 16.10,Electric Water Coolers,3300,"Semi-recessed, 8.1 GPH",,4.0,4.0,,"1,025",251,,"1,276","1,500"
22 47 16.10,Electric Water Coolers,3320,12 GPH,,44.0,,,"1,175",251,,"1,426","1,650"
22 47 16.10,Electric Water Coolers,4600,"Floor mounted, flush-to-wall",,,,,,,,,
22 47 16.10,Electric Water Coolers,4640,4 GPH,11 Plum,3.0,2.667,Ea .,980,186,,"1,166","1,350"
22 47 16.10,Electric Water Coolers,4680,8.2 GPH,,3.0,2.667,,"1,025",186,,"1,211","1,400"
22 47 16.10,Electric Water Coolers,4720,14.3 GPH,,3.0,2.667,,"1,175",186,,"1,361","1,575"
22 47 16.10,Electric Water Coolers,4960,14 GPH hot and cold water,49,3.0,2.667,,"1,250",186,,"1,436","1,650"
22 47 16.10,Electric Water Coolers,4980,"For stainless steel cabinet, add",,,,,170,,,170,187
22 47 16.10,Electric Water Coolers,5000,"Dual height, 8.2 GPH",1 Plum,2.0,4.0,,"1,450",279,,"1,729","2,025"
22 47 16.10,Electric Water Coolers,5040,14.3 GPH,1 Plum,24.0,,Eo .,"1,500",279,,"1,779","2,075"
22 47 16.10,Electric Water Coolers,5120,"For stainless steel cabinet, add",,,,,249,,,249,274
22 47 16.10,Electric Water Coolers,9800,"For supply, waste & vent, all coolers",1 Plum,2.21,3.6201,,545,253,,798,970
22 11 19.50,Vacuum Breakers,1220,"1/4"" size",1 Stpi,24.0,0.333,Ea.,187,23.5,,210.50,240
22 11 19.50,Vacuum Breakers,1230,"3/8"" size",,24.0,0.333,,187,23.5,,210.50,240
22 11 19.50,Vacuum Breakers,1260,"For polished chrome finish, add",,,,,,13%,,,
22 11 19.50,Vacuum Breakers,2000,"Anti-siphon, non-continuous pressure type",,,,,,,,,
22 11 19.50,Vacuum Breakers,2010,Hot or cold water 125 psi - 210°F,,,,,,,,,
22 11 19.50,Vacuum Breakers,2020,Bronze body,,,,,,,,,
22 11 19.50,Vacuum Breakers,2030,"1/4"" size",1 Stpi,24.0,0.333,Ea.,114,23.5,,137.50,160
22 11 19.50,Vacuum Breakers,2040,"3/8"" size",,24.0,0.333,,114,23.5,,137.50,160
22 11 19.50,Vacuum Breakers,2050,"1/2"" size",,24.0,0.333,,128,23.5,,151.50,176
22 11 19.50,Vacuum Breakers,2060,"3/4"" size",,20.0,0.4,,153,28.0,,181,210
22 11 19.50,Vacuum Breakers,2070,"1"" size",,19.0,0.421,,236,29.5,,265.50,305
22 11 19.50,Vacuum Breakers,2080,"1-1/4"" size",,15.0,0.533,,415,37.5,,452.50,510
22 11 19.50,Vacuum Breakers,2090,"1-1/2"" size",,13.0,0.615,,460,43.5,,503.50,570
22 11 19.50,Vacuum Breakers,2100,"2"" size",,11.0,0.727,,755,51.0,,806,905
22 11 19.50,Vacuum Breakers,2110,"2-1/2"" size",,8.0,1.0,,"2,175",70.5,,"2,245.50","2,475"
22 11 19.50,Vacuum Breakers,2120,"3"" size",,6.0,1.333,,"2,875",94.0,,"2,969","3,325"
22 11 19.50,Vacuum Breakers,2150,"For polished chrome finish, add",,,,,,50%,,,
22 11 19.54,Water Hammer Arresters / Shock Absorbers,10,WATER HAMMER ARRESTERS / SHOCK ABSORBERS,,,,,,,,,
22 11 19.54,Water Hammer Arresters / Shock Absorbers,490,Copper,,,,,,,,,
22 11 19.54,Water Hammer Arresters / Shock Absorbers,500,"3/4"" male IPS for 1 to 11 fixtures",1 Plum,12.0,0.667,Ea.,35.5,46.5,,82.0,109.0
22 11 19.54,Water Hammer Arresters / Shock Absorbers,600,"1"" male IPS for 12 to 32 fixtures",,8.0,,,59.5,70.0,,129.5,170.0
22 11 19.54,Water Hammer Arresters / Shock Absorbers,700,"1-1/4"" male IPS for 33 to 60 fixtures",,,,,58.0,70.0,,128.0,168.0
22 11 19.54,Water Hammer Arresters / Shock Absorbers,800,"1-1/2"" male IPS for 61 to 113 fixtures",,8.0,,,84.0,70.0,,154.0,197.0
22 11 19.54,Water Hammer Arresters / Shock Absorbers,900,"2"" male IPS for 114 to 154 fixtures",,8.0,1.0,,124.0,70.0,,194.0,240.0
22 11 19.54,Water Hammer Arresters / Shock Absorbers,1000,"2-1/2"" male IPS for 155 to 330 fixtures",,4.0,,,355.0,140.0,,495.0,600.0
22 11 19.64,Hydrants,10,HYDRANTS,,,,,,,,,
22 11 19.64,Hydrants,50,"Wall type, moderate climate, bronze, encased",,,,,,,,,
22 11 19.64,Hydrants,200,"3/4"" IPS connection",1 Plum,16.0,0.5,Ea.,"1,375",35,,"1,410","1,550"
22 11 19.64,Hydrants,300,"1"" IPS connection",,14.0,0.571,,"2,900",40,,"2,940","3,225"
22 11 19.64,Hydrants,500,"Anti-siphon type, 3/4"" connection",,16.5,,,"1,075",35,,"1,110","1,225"
22 11 19.64,Hydrants,1000,"Non-freeze, bronze, exposed",,,,,,,,,
22 11 19.64,Hydrants,1100,"3/4"" IPS connection, 4"" to 9"" thick wall",1 Plum,14.0,0.571,Ea.,655,40,,695,780
22 11 19.64,Hydrants,1120,"10"" to 14"" thick wall",,12.0,0.667,,575,46.50,,621.50,700
22 11 19.64,Hydrants,1140,"15"" to 19"" thick wall",,12.0,0.667,,730,46.50,,776.50,875
22 11 19.64,Hydrants,1160,"20"" to 24"" thick wall",,10.0,0.8,,995,56,,"1,051","1,175"
22 11 19.64,Hydrants,1200,"For 1"" IPS connection, add",,,,,,15%,10 %,,
22 11 19.64,Hydrants,1240,"For 3/4"" adapter type vacuum breaker, add",,,,Eg.,116,,,116,127
22 11 19.64,Hydrants,1280,"For anti-siphon type, add",,,,"""",246,,,246,271
22 11 19.64,Hydrants,2000,"Non freeze bronze, encased, anti-siphon type",,,,,,,,,
22 11 19.64,Hydrants,2100,"3/4"" IPS connection, 5"" to 9"" thick wall",1 Plum,14.0,0.571,Ea.,"1,650",40,,"1,690","1,850"
22 11 19.64,Hydrants,2120,"10"" to 14"" thick wall",,12.0,0.667,,"2,150",46.50,,"2,196.50","2,425"
22 11 19.64,Hydrants,2140,"15"" to 19"" thick wall",,12.0,0.667,,"2,275",46.50,,"2,321.50","2,575"
22 11 19.64,Hydrants,3000,"Ground box type, bronze frame, 3/4"" IPS connection",,,,,,,,,
22 11 19.64,Hydrants,3080,"Non-freeze, all bronze, polished face, set flush",,,,,,,,,
22 11 19.64,Hydrants,3100,2' depth of bury,1 Plum,8.0,1.0,Eo.,"1,500",70,,"1,570","1,750"
22 11 19.64,Hydrants,3140,4' depth of bury,,8.0,,,"1,125",,,"1,195","1,325"
22 11 19.64,Hydrants,3180,6' depth of bury,,7.0,1.143,,"1,300",80,,"1,380","1,550"
22 11 19.64,Hydrants,3220,8' depth of bury,,5.0,1.6,,"1,450",112,,"1,562","1,775"
22 11 19.64,Hydrants,3400,"For 1"" IPS connection, add",,,,,,15 %,10 %,,
22 11 19.64,Hydrants,3550,"For 2"" IPS connection, add",,,,,,445 %,24 %,,
22 51 19.50,Swimming Pool Filtration Equipment,10,SWIMMING POOL FILTRATION EQUIPMENT,,,,,,,,,
22 51 19.50,Swimming Pool Filtration Equipment,900,"Filter system, sand or diatomite type, incl.pump, 6,000 gal./hr.",2 Plum,1.8,8.889,Total,"2,400",620.0,,"3,020","3,575"
22 51 19.50,Swimming Pool Filtration Equipment,1020,"Add for chlorination system, 800 S.F. pool",,3.0,5.333,Ea.,267,370.0,,637,850
22 51 19.50,Swimming Pool Filtration Equipment,1040,"5,000 S.F. pool",,3.0,5.333,"""","2,025",370.0,,"2,395","2,775"
22 52 16.10,Fountain Water Pumps,10,FOUNTAIN WATER PUMPS,,,,,,,,,
22 52 16.10,Fountain Water Pumps,100,Pump w/controls,,,,,,,,,
22 52 16.10,Fountain Water Pumps,200,"Single phase, 100' cord, 1/2 HP pump",2 Skwk,4.4,3.636,Ea.,"1,425",214.0,,"1,639","1,900"
22 52 16.10,Fountain Water Pumps,300,3/4 HP pump,,4.3,3.721,,"1,500",219.0,,"1,719","1,975"
22 52 16.10,Fountain Water Pumps,400,1 HP pump,,14.2,3.81,,"1,825",224.0,,"2,049","2,325"
22 52 16.10,Fountain Water Pumps,500,1-1/2 HP pump,,4.1,3.902,,"2,350",230.0,,"2,580","2,925"
22 52 16.10,Fountain Water Pumps,600,2 HP pump,,114.0,1.0,,"4,825",236.0,,"5,061","5,650"
22 52 16.10,Fountain Water Pumps,700,"Three phase, 200' cord, 5 HP pump",,3.9,4.103,,"6,950",242.0,,"7,192","8,000"
22 52 16.10,Fountain Water Pumps,800,7-1/2 HP pump,,3.8,4.211,,"13,300",248.0,,"13,548","15,100"
22 52 16.10,Fountain Water Pumps,900,10 HP pump,,3.7,4.324,,"14,900",255.0,,"15,155","16,800"
22 52 16.10,Fountain Water Pumps,1000,15 HP pump,,3.6,4.444,,"20,800",262.0,,"21,062","23,300"
22 52 16.10,Fountain Water Pumps,2000,DESIGN NOTE: Use two horsepower per surface acre.,,,,,,,,,
22 52 33.10,Fountain Miscellaneous,10,FOUNTAIN MISCELLANEOUS,,,,,,,,,
22 52 33.10,Fountain Miscellaneous,1300,"Lights w/mounting kits, 200 watt",2 Skwk,18.0,0.889,Ea.,"1,225",52.5,,"1,277.50","1,425"
22 52 33.10,Fountain Miscellaneous,1400,300 watt,,18.0,0.889,,"1,400",52.5,,"1,452.50","1,625"
22 52 33.10,Fountain Miscellaneous,1500,500 watt,,18.0,0.889,,"1,650",52.5,,"1,702.50","1,875"
22 52 33.10,Fountain Miscellaneous,1600,Color blender,,12.0,1.333,,625,78.5,,703.50,805
22 66 53.30,Glass Pipe,10,"GLASS PIPE, Borosilicate, couplings & clevis hanger assemblies, 10' OC",,,,,,,,,
22 66 53.30,Glass Pipe,20,Drainage,,,,,,,,,
22 66 53.30,Glass Pipe,1100,"1-1/2"" diameter",Q -1,52.0,0.308,LF.,15.0,19.35,,34.35,45.5
22 66 53.30,Glass Pipe,1120,"2"" diameter",,44.0,0.364,,19.6,23.0,,42.6,55.5
22 66 53.30,Glass Pipe,1140,"3"" diameter",,39.0,0.41,,26.0,26.0,,52.0,67.5
22 66 53.30,Glass Pipe,1160,"4"" diameter",Q -1,30.0,0.533,LF.,47.0,33.5,,80.5,102.0
22 66 53.30,Glass Pipe,1180,""" diameter",,26.0,1.615,"""",88.5,38.5,,127.0,155.0
22 66 53.60,Corrosion Resistant Pipe,10,"CORROSION RESISTANT PIPE, No couplings or hangers",,,,,,,,,
22 66 53.60,Corrosion Resistant Pipe,20,"Iron alloy, drain, mechanical joint",,,,,,,,,
22 66 53.60,Corrosion Resistant Pipe,1000,"1-1/2"" diameter",Q -1,7022.0,0.229,L.F.,93.0,14.35,,107.35,2242.0
22 66 53.60,Corrosion Resistant Pipe,1100,"2"" diameter",,66.0,0.242,,96.0,15.25,,111.25,128.0
22 66 53.60,Corrosion Resistant Pipe,1120,"3"" diameter",,60.0,0.267,,105.0,16.75,,121.75,140.0
22 66 53.60,Corrosion Resistant Pipe,1140,"4"" diameter",,52.0,0.308,,133.0,19.35,,152.35,175.0
22 66 53.60,Corrosion Resistant Pipe,2980,"Plastic, epoxy, fiberglass filament wound, B & S joint",,,,,,,,,
22 66 53.60,Corrosion Resistant Pipe,3000,"2"" diameter",Q -1,35.0,0.258,L.F.,14.8,16.2,,31.0,40.5
22 66 53.60,Corrosion Resistant Pipe,3100,"3"" diameter",,51.0,0.314,,17.35,19.7,,37.05,48.5
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7400,"3/4"" diameter x 100'",,,,L.F.,0.97,,,0.97,1.07
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7410,"3/4"" diameter x 500'",,,,,1.51,,,1.51,1.66
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7420,"3/4"" diameter x 1000'",,,,,1.51,,,1.51,1.66
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7460,"1"" diameter x 100'",,,,,2.6,,,2.6,2.86
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7470,"1"" diameter x 300'",,,,,2.6,,,2.6,2.86
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7480,"1"" diameter x 500'",,,,,2.62,,,2.62,2.88
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7500,"1-1/4"" diameter x 100'",,,,,4.43,,,4.43,4.87
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7510,"1-1/4"" diameter x 300'",,,,,4.43,,,4.43,4.87
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7540,"1-1/2"" diameter x 100'",,,,,6.05,,,6.05,6.7
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7550,"1-1/2"" diameter x 300'",,,,,6.15,,,6.15,6.8
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7596,Most sizes available in red or blue,,,,,,,,,
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7700,"Non-barrier type, hot/cold tubing straight lengths",,,,,,,,,
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7710,"1/2"" diameter x 20'",,,,L.F.,0.87,,,0.87,0.96
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7750,"3/4"" diameter x 20'",,,,,1.38,,,1.38,1.52
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7760,"1"" diameter x 20'",,,,,2.29,,,2.29,2.52
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7770,"1-1/4"" diameter x 20'",,,,,4.13,,,4.13,4.54
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7780,"1-1/2"" diameter x 20'",,,,,6.45,,,6.45,7.1
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7790,"2"" diameter",,,,,11.75,,,11.75,12.95
22 11 13.74,"Facility Water Distribution Piping Pipe, Plastic",7796,Most sizes available in red or blue,,,,,,,,,
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,10,"FLEXIBLE CONNECTORS, Corrugated, 5/8"" OD, 3/4"" ID",,,,,,,,,
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,50,"Gas, seamless brass, steel fittings",,,,,,,,,
